county,precinct,office,district,candidate,party,Polling,Provisional,Absentee,Paper,Early,Mail,votes
Carbon,Carbonville,President,,Write-In Votes,,2,1,0,0,0,0,3
Carbon,Carbonville,U.S. Senate,,Shaun McCausland,CON,5,1,0,1,0,0,7
Carbon,Carbonville,U.S. Senate,,Scott Howell,DEM,75,81,7,1,0,0,164
Carbon,Carbonville,U.S. Senate,,Orrin Hatch,REP,160,130,6,13,0,0,309
Carbon,Carbonville,U.S. Senate,,Daniel Geery,JUS,3,1,1,0,0,0,5
Carbon,Carbonville,U.S. Senate,,Bill Barron,,3,2,0,0,0,0,5
Carbon,Carbonville,U.S. Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Carbonville,U.S. House,,Jason Chaffetz,REP,160,140,6,11,0,0,317
Carbon,Carbonville,U.S. House,,Soren Simonsen,DEM,80,72,8,4,0,0,164
Carbon,Carbonville,U.S. House,,Write-In Votes,,0,0,1,0,0,0,1
Carbon,Carbonville,Governor,,Peter Cooke,DEM,73,68,7,2,0,0,150
Carbon,Carbonville,Governor,,Ken Larsen,LIB,6,6,0,1,0,0,13
Carbon,Carbonville,Governor,,Kirk Pearson,CON,5,0,0,0,0,0,5
Carbon,Carbonville,Governor,,Gary Herbert,REP,161,143,8,12,0,0,324
Carbon,Carbonville,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Carbonville,Attorney General,,Dee Smith,DEM,77,76,9,3,0,0,165
Carbon,Carbonville,Attorney General,,John Swallow,REP,149,126,5,11,0,0,291
Carbon,Carbonville,Attorney General,,W. Andrew McCullough,LIB,13,9,0,1,0,0,23
Carbon,Carbonville,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Carbonville,State Auditor,,Mark Sage,DEM,90,83,8,3,0,0,184
Carbon,Carbonville,State Auditor,,John Dougall,REP,135,113,6,8,0,0,262
Carbon,Carbonville,State Auditor,,Richard Proctor,CON,9,12,0,3,0,0,24
Carbon,Carbonville,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Carbonville,State Treasurer,,Christopher Stout,DEM,92,84,9,2,0,0,187
Carbon,Carbonville,State Treasurer,,Vincent C. Marcus,LIB,11,9,0,3,0,0,23
Carbon,Carbonville,State Treasurer,,Richard Ellis,REP,131,116,5,9,0,0,261
Carbon,Carbonville,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Carbonville,State Senate,,David Hinkins,REP,167,138,10,12,0,0,327
Carbon,Carbonville,State Senate,,Michael Binyon,DEM,77,75,5,3,0,0,160
Carbon,Carbonville,State Senate,,Write-In Votes,,1,0,0,0,0,0,1
Carbon,Carbonville,State House,,Christine Watkins,DEM,138,129,12,8,0,0,287
Carbon,Carbonville,State House,,Jerry Anderson,REP,103,85,3,8,0,0,199
Carbon,Carbonville,State House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Westwood,Registered Voters,,,,,,,,,,735
Carbon,Westwood,Ballots Cast,,,,247,199,25,21,0,0,492
Carbon,Westwood,Straight Party,,,CON,2,0,0,0,0,0,2
Carbon,Westwood,Straight Party,,,LIB,1,1,0,1,0,0,3
Carbon,Westwood,Straight Party,,,DEM,18,18,6,1,0,0,43
Carbon,Westwood,Straight Party,,,REP,39,32,2,2,0,0,75
Carbon,Westwood,Straight Party,,,JUS,0,0,0,0,0,0,0
Carbon,Westwood,Straight Party,,,GRN,0,0,0,0,0,0,0
Carbon,Westwood,President,,Jill Stein,GRN,0,0,0,0,0,0,0
Carbon,Westwood,President,,Gloria La Riva,,0,0,0,0,0,0,0
Carbon,Westwood,President,,Mitt Romney,REP,199,142,19,15,0,0,375
Carbon,Westwood,President,,Barack Obama,DEM,43,52,6,5,0,0,106
Carbon,Westwood,President,,Gary Johnson,LIB,3,2,0,1,0,0,6
Carbon,Westwood,President,,Virgil Goode,CON,1,0,0,0,0,0,1
Carbon,Westwood,President,,Ross C. Anderson,JUS,0,1,0,0,0,0,1
Carbon,Westwood,President,,Write-In Votes,,1,1,0,0,0,0,2
Carbon,Westwood,U.S. Senate,,Shaun McCausland,CON,9,2,0,0,0,0,11
Carbon,Westwood,U.S. Senate,,Scott Howell,DEM,63,49,6,5,0,0,123
Carbon,Westwood,U.S. Senate,,Orrin Hatch,REP,169,140,19,14,0,0,342
Carbon,Westwood,U.S. Senate,,Daniel Geery,JUS,0,1,0,0,0,0,1
Carbon,Westwood,U.S. Senate,,Bill Barron,,2,2,0,2,0,0,6
Carbon,Westwood,U.S. Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Westwood,U.S. House,,Jason Chaffetz,REP,183,140,19,14,0,0,356
Carbon,Westwood,U.S. House,,Soren Simonsen,DEM,53,53,6,6,0,0,118
Carbon,Westwood,U.S. House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Westwood,Governor,,Peter Cooke,DEM,56,41,6,5,0,0,108
Carbon,Westwood,Governor,,Ken Larsen,LIB,3,1,0,0,0,0,4
Carbon,Westwood,Governor,,Kirk Pearson,CON,6,0,0,1,0,0,7
Carbon,Westwood,Governor,,Gary Herbert,REP,179,155,18,15,0,0,367
Carbon,Westwood,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Westwood,Attorney General,,Dee Smith,DEM,55,59,5,7,0,0,126
Carbon,Westwood,Attorney General,,John Swallow,REP,171,134,18,13,0,0,336
Carbon,Westwood,Attorney General,,W. Andrew McCullough,LIB,10,2,1,0,0,0,13
Carbon,Westwood,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Westwood,State Auditor,,Mark Sage,DEM,58,60,6,7,0,0,131
Carbon,Westwood,State Auditor,,John Dougall,REP,168,127,18,11,0,0,324
Carbon,Westwood,State Auditor,,Richard Proctor,CON,9,5,0,0,0,0,14
Carbon,Westwood,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Westwood,State Treasurer,,Christopher Stout,DEM,59,58,6,9,0,0,132
Carbon,Westwood,State Treasurer,,Vincent C. Marcus,LIB,14,5,1,0,0,0,20
Carbon,Westwood,State Treasurer,,Richard Ellis,REP,163,127,17,10,0,0,317
Carbon,Westwood,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Westwood,State Senate,,David Hinkins,REP,189,148,17,14,0,0,368
Carbon,Westwood,State Senate,,Michael Binyon,DEM,52,48,7,6,0,0,113
Carbon,Westwood,State Senate,,Write-In Votes,,0,1,0,0,0,0,1
Carbon,Westwood,State House,,Christine Watkins,DEM,130,104,13,14,0,0,261
Carbon,Westwood,State House,,Jerry Anderson,REP,113,90,11,6,0,0,220
Carbon,Westwood,State House,,Write-In Votes,,0,2,0,0,0,0,2
Carbon,Miller Creek,Registered Voters,,,,,,,,,,260
Carbon,Miller Creek,Ballots Cast,,,,81,48,13,7,0,0,149
Carbon,Miller Creek,Straight Party,,,CON,1,0,0,0,0,0,1
Carbon,Miller Creek,Straight Party,,,LIB,0,1,0,0,0,0,1
Carbon,Miller Creek,Straight Party,,,DEM,3,7,1,0,0,0,11
Carbon,Miller Creek,Straight Party,,,REP,20,8,4,3,0,0,35
Carbon,Miller Creek,Straight Party,,,JUS,0,0,0,0,0,0,0
Carbon,Miller Creek,Straight Party,,,GRN,0,0,0,0,0,0,0
Carbon,Miller Creek,President,,Jill Stein,GRN,0,0,0,0,0,0,0
Carbon,Miller Creek,President,,Gloria La Riva,,0,0,0,0,0,0,0
Carbon,Miller Creek,President,,Mitt Romney,REP,67,34,10,7,0,0,118
Carbon,Miller Creek,President,,Barack Obama,DEM,11,10,3,0,0,0,24
Carbon,Miller Creek,President,,Gary Johnson,LIB,1,1,0,0,0,0,2
Carbon,Miller Creek,President,,Virgil Goode,CON,0,0,0,0,0,0,0
Carbon,Miller Creek,President,,Ross C. Anderson,JUS,1,0,0,0,0,0,1
Carbon,Miller Creek,President,,Write-In Votes,,1,0,0,0,0,0,1
Carbon,Miller Creek,U.S. Senate,,Shaun McCausland,CON,3,0,1,0,0,0,4
Carbon,Miller Creek,U.S. Senate,,Scott Howell,DEM,12,17,4,1,0,0,34
Carbon,Miller Creek,U.S. Senate,,Orrin Hatch,REP,62,28,8,6,0,0,104
Carbon,Miller Creek,U.S. Senate,,Daniel Geery,JUS,1,0,0,0,0,0,1
Carbon,Miller Creek,U.S. Senate,,Bill Barron,,0,1,0,0,0,0,1
Carbon,Miller Creek,U.S. Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Miller Creek,U.S. House,,Jason Chaffetz,REP,64,29,8,7,0,0,108
Carbon,Miller Creek,U.S. House,,Soren Simonsen,DEM,14,14,5,0,0,0,33
Carbon,Miller Creek,U.S. House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Miller Creek,Governor,,Peter Cooke,DEM,18,18,4,0,0,0,40
Carbon,Miller Creek,Governor,,Ken Larsen,LIB,1,1,1,0,0,0,3
Carbon,Miller Creek,Governor,,Kirk Pearson,CON,0,0,0,0,0,0,0
Carbon,Miller Creek,Governor,,Gary Herbert,REP,58,28,8,7,0,0,101
Carbon,Miller Creek,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Miller Creek,Attorney General,,Dee Smith,DEM,11,15,7,0,0,0,33
Carbon,Miller Creek,Attorney General,,John Swallow,REP,62,28,6,7,0,0,103
Carbon,Miller Creek,Attorney General,,W. Andrew McCullough,LIB,3,1,0,0,0,0,4
Carbon,Miller Creek,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Miller Creek,State Auditor,,Mark Sage,DEM,13,17,6,1,0,0,37
Carbon,Miller Creek,State Auditor,,John Dougall,REP,64,26,6,6,0,0,102
Carbon,Miller Creek,State Auditor,,Richard Proctor,CON,0,1,1,0,0,0,2
Carbon,Miller Creek,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Miller Creek,State Treasurer,,Christopher Stout,DEM,14,15,2,0,0,0,31
Carbon,Miller Creek,State Treasurer,,Vincent C. Marcus,LIB,1,2,1,1,0,0,5
Carbon,Miller Creek,State Treasurer,,Richard Ellis,REP,62,26,10,6,0,0,104
Carbon,Miller Creek,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Miller Creek,State Senate,,David Hinkins,REP,70,30,12,6,0,0,118
Carbon,Miller Creek,State Senate,,Michael Binyon,DEM,10,15,1,1,0,0,27
Carbon,Miller Creek,State Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Miller Creek,State House,,Christine Watkins,DEM,42,24,7,3,0,0,76
Carbon,Miller Creek,State House,,Jerry Anderson,REP,36,20,6,4,0,0,66
Carbon,Miller Creek,State House,,Write-In Votes,,0,0,0,0,0,0,0
