county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day,provisional
Davis,BO15:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,BO16:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,BO17,Straight Party,,CON,Constitution,2,,,,
Davis,BO18,Straight Party,,CON,Constitution,0,,,,
Davis,BO19:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,BO20:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,BO21:I-S-,Straight Party,,CON,Constitution,2,,,,
Davis,BO22:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,BO23,Straight Party,,CON,Constitution,1,,,,
Davis,BO24:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,BO25,Straight Party,,CON,Constitution,3,,,,
Davis,BO26:IDS-,Straight Party,,CON,Constitution,1,,,,
Davis,BO27:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,BO28,Straight Party,,CON,Constitution,1,,,,
Davis,BO29,Straight Party,,CON,Constitution,1,,,,
Davis,BO30,Straight Party,,CON,Constitution,0,,,,
Davis,BO31,Straight Party,,CON,Constitution,1,,,,
Davis,BO32:I-S-,Straight Party,,CON,Constitution,2,,,,
Davis,BO33:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,CE01:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,CE02,Straight Party,,CON,Constitution,1,,,,
Davis,CE03:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,CE04,Straight Party,,CON,Constitution,0,,,,
Davis,CE05,Straight Party,,CON,Constitution,2,,,,
Davis,CE06:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,CE07:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,CE08,Straight Party,,CON,Constitution,0,,,,
Davis,CE09:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,CE10:I-S-,Straight Party,,CON,Constitution,2,,,,
Davis,CE11,Straight Party,,CON,Constitution,1,,,,
Davis,CE12:I-S-,Straight Party,,CON,Constitution,3,,,,
Davis,CF01:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CF02:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CF03:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CF04:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CF05:I-N-,Straight Party,,CON,Constitution,3,,,,
Davis,CF06:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CF07:I-N-,Straight Party,,CON,Constitution,5,,,,
Davis,CF08:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CF09:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CF10,Straight Party,,CON,Constitution,4,,,,
Davis,CF11:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,CF12:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,CF13:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CF14:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CF15:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CF16:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,CF17:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,CL01:I-N-,Straight Party,,CON,Constitution,5,,,,
Davis,CL02:I-N-,Straight Party,,CON,Constitution,4,,,,
Davis,CL03,Straight Party,,CON,Constitution,1,,,,
Davis,CL04:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CL05:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CL06:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CL07:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CL08:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CL09:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,CL10:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,CL11:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,CL12:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,CL13:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,FA01,Straight Party,,CON,Constitution,0,,,,
Davis,FA02,Straight Party,,CON,Constitution,0,,,,
Davis,FA03:I-C-,Straight Party,,CON,Constitution,0,,,,
Davis,FA04,Straight Party,,CON,Constitution,1,,,,
Davis,FA05:IBC-,Straight Party,,CON,Constitution,2,,,,
Davis,FA06,Straight Party,,CON,Constitution,1,,,,
Davis,FA07:IBC-,Straight Party,,CON,Constitution,0,,,,
Davis,FA08,Straight Party,,CON,Constitution,0,,,,
Davis,FA09:IBC-,Straight Party,,CON,Constitution,0,,,,
Davis,FA10,Straight Party,,CON,Constitution,0,,,,
Davis,FA11:IBC-,Straight Party,,CON,Constitution,0,,,,
Davis,FA12,Straight Party,,CON,Constitution,0,,,,
Davis,FA13:IBC-,Straight Party,,CON,Constitution,3,,,,
Davis,FA14:I-C-,Straight Party,,CON,Constitution,0,,,,
Davis,FA15:IBC-,Straight Party,,CON,Constitution,0,,,,
Davis,FA16:IBC-,Straight Party,,CON,Constitution,0,,,,
Davis,FH01:I-C-,Straight Party,,CON,Constitution,2,,,,
Davis,FH02,Straight Party,,CON,Constitution,0,,,,
Davis,FH03,Straight Party,,CON,Constitution,1,,,,
Davis,FH04,Straight Party,,CON,Constitution,1,,,,
Davis,FH05:I-C-,Straight Party,,CON,Constitution,0,,,,
Davis,HA01,Straight Party,,CON,Constitution,0,,,,
Davis,HA02,Straight Party,,CON,Constitution,0,,,,
Davis,HA03:U-N-,Straight Party,,CON,Constitution,0,,,,
Davis,KA01:I-C-,Straight Party,,CON,Constitution,2,,,,
Davis,KA02:I-C-,Straight Party,,CON,Constitution,1,,,,
Davis,KA03:I-C-,Straight Party,,CON,Constitution,1,,,,
Davis,KA04:I-C-,Straight Party,,CON,Constitution,1,,,,
Davis,KA05,Straight Party,,CON,Constitution,0,,,,
Davis,KA06,Straight Party,,CON,Constitution,1,,,,
Davis,KA07:I-C-,Straight Party,,CON,Constitution,1,,,,
Davis,KA08,Straight Party,,CON,Constitution,1,,,,
Davis,KA09,Straight Party,,CON,Constitution,0,,,,
Davis,KA10:I-C-,Straight Party,,CON,Constitution,2,,,,
Davis,KA11,Straight Party,,CON,Constitution,0,,,,
Davis,KA12,Straight Party,,CON,Constitution,1,,,,
Davis,KA13:IBC-,Straight Party,,CON,Constitution,3,,,,
Davis,KA14,Straight Party,,CON,Constitution,2,,,,
Davis,KA15:IBC-,Straight Party,,CON,Constitution,1,,,,
Davis,KA16:IBC-,Straight Party,,CON,Constitution,0,,,,
Davis,KA17,Straight Party,,CON,Constitution,0,,,,
Davis,KA18:I-C-,Straight Party,,CON,Constitution,0,,,,
Davis,KA19,Straight Party,,CON,Constitution,1,,,,
Davis,KA20,Straight Party,,CON,Constitution,2,,,,
Davis,KA21,Straight Party,,CON,Constitution,2,,,,
Davis,KA22:I-C-,Straight Party,,CON,Constitution,1,,,,
Davis,LA01,Straight Party,,CON,Constitution,2,,,,
Davis,LA02,Straight Party,,CON,Constitution,2,,,,
Davis,LA03:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA04,Straight Party,,CON,Constitution,0,,,,
Davis,LA05:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA06:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA07:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA08:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA09,Straight Party,,CON,Constitution,1,,,,
Davis,LA10:I-N-,Straight Party,,CON,Constitution,3,,,,
Davis,LA11:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,LA12:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA13:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA14:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,LA15:I-N-,Straight Party,,CON,Constitution,5,,,,
Davis,LA16:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,LA17:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA18:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA19:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA20:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA21:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA22:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA23:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA24,Straight Party,,CON,Constitution,0,,,,
Davis,LA25:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA26:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,LA27:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA28:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA29:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA30:I-N-,Straight Party,,CON,Constitution,3,,,,
Davis,LA31:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA32:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA33,Straight Party,,CON,Constitution,3,,,,
Davis,LA34,Straight Party,,CON,Constitution,2,,,,
Davis,LA35,Straight Party,,CON,Constitution,3,,,,
Davis,LA36,Straight Party,,CON,Constitution,2,,,,
Davis,LA37,Straight Party,,CON,Constitution,1,,,,
Davis,LA38,Straight Party,,CON,Constitution,1,,,,
Davis,LA39,Straight Party,,CON,Constitution,2,,,,
Davis,LA40:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,LA41,Straight Party,,CON,Constitution,5,,,,
Davis,LA42:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,LA43:I-N-,Straight Party,,CON,Constitution,7,,,,
Davis,LA44,Straight Party,,CON,Constitution,2,,,,
Davis,LA45:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA46:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,LA47:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,NS01:I-S-,Straight Party,,CON,Constitution,2,,,,
Davis,NS02,Straight Party,,CON,Constitution,3,,,,
Davis,NS03,Straight Party,,CON,Constitution,3,,,,
Davis,NS04:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,NS05,Straight Party,,CON,Constitution,2,,,,
Davis,NS06,Straight Party,,CON,Constitution,0,,,,
Davis,NS07:UDS-,Straight Party,,CON,Constitution,4,,,,
Davis,NS08,Straight Party,,CON,Constitution,0,,,,
Davis,NS09:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,NS10:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,NS11:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,SU01:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,SU02:I-N-,Straight Party,,CON,Constitution,3,,,,
Davis,SU03:I-N-,Straight Party,,CON,Constitution,4,,,,
Davis,SW01,Straight Party,,CON,Constitution,2,,,,
Davis,SW02,Straight Party,,CON,Constitution,0,,,,
Davis,SW03,Straight Party,,CON,Constitution,3,,,,
Davis,SW04:U---,Straight Party,,CON,Constitution,0,,,,
Davis,SY01:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY02,Straight Party,,CON,Constitution,7,,,,
Davis,SY03:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY04:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY05:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY06:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY07:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,SY08:I-N-,Straight Party,,CON,Constitution,3,,,,
Davis,SY09,Straight Party,,CON,Constitution,1,,,,
Davis,SY10:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,SY11,Straight Party,,CON,Constitution,0,,,,
Davis,SY12:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,SY13:I-N-,Straight Party,,CON,Constitution,3,,,,
Davis,SY14:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,SY15:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,SY16:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY17:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY18:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,SY19:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,WB01:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,WB02:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,WB03:I-S-,Straight Party,,CON,Constitution,0,,,,
Davis,WB04,Straight Party,,CON,Constitution,2,,,,
Davis,WP01:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,WP02,Straight Party,,CON,Constitution,2,,,,
Davis,WP03:I-N-,Straight Party,,CON,Constitution,1,,,,
Davis,WP04:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,WP05,Straight Party,,CON,Constitution,2,,,,
Davis,WP06:I-N-,Straight Party,,CON,Constitution,2,,,,
Davis,WP07,Straight Party,,CON,Constitution,0,,,,
Davis,WP08:I-N-,Straight Party,,CON,Constitution,0,,,,
Davis,WX01,Straight Party,,CON,Constitution,2,,,,
Davis,WX02:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,WX03:I-S-,Straight Party,,CON,Constitution,3,,,,
Davis,WX04,Straight Party,,CON,Constitution,3,,,,
Davis,WX05:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,WX06,Straight Party,,CON,Constitution,0,,,,
Davis,WX07:I-S-,Straight Party,,CON,Constitution,1,,,,
Davis,BO01:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO02:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO03:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO04,Straight Party,,UUP,United Utah,0,,,,
Davis,BO05:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO06:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO07:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO08:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO09:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO10,Straight Party,,UUP,United Utah,0,,,,
Davis,BO11:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO12:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO13:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO14:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO15:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO16:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO17,Straight Party,,UUP,United Utah,0,,,,
Davis,BO18,Straight Party,,UUP,United Utah,0,,,,
Davis,BO19:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO20:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO21:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO22:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO23,Straight Party,,UUP,United Utah,0,,,,
Davis,BO24:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO25,Straight Party,,UUP,United Utah,0,,,,
Davis,BO26:IDS-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO27:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO28,Straight Party,,UUP,United Utah,0,,,,
Davis,BO29,Straight Party,,UUP,United Utah,0,,,,
Davis,BO30,Straight Party,,UUP,United Utah,0,,,,
Davis,BO31,Straight Party,,UUP,United Utah,0,,,,
Davis,BO32:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,BO33:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CE01:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CE02,Straight Party,,UUP,United Utah,0,,,,
Davis,CE03:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CE04,Straight Party,,UUP,United Utah,0,,,,
Davis,CE05,Straight Party,,UUP,United Utah,0,,,,
Davis,CE06:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CE07:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CE08,Straight Party,,UUP,United Utah,0,,,,
Davis,CE09:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CE10:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CE11,Straight Party,,UUP,United Utah,0,,,,
Davis,CE12:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,CF01:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,CF02:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CF03:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CF04:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,CF05:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,CF06:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CF07:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,CF08:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CF09:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CF10,Straight Party,,UUP,United Utah,1,,,,
Davis,CF11:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CF12:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CF13:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CF14:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CF15:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CF16:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CF17:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CL01:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CL02:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CL03,Straight Party,,UUP,United Utah,0,,,,
Davis,CL04:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CL05:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CL06:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CL07:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CL08:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,CL09:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CL10:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CL11:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,CL12:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,CL13:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,FA01,Straight Party,,UUP,United Utah,0,,,,
Davis,FA02,Straight Party,,UUP,United Utah,0,,,,
Davis,FA03:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA04,Straight Party,,UUP,United Utah,0,,,,
Davis,FA05:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA06,Straight Party,,UUP,United Utah,0,,,,
Davis,FA07:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA08,Straight Party,,UUP,United Utah,0,,,,
Davis,FA09:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA10,Straight Party,,UUP,United Utah,0,,,,
Davis,FA11:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA12,Straight Party,,UUP,United Utah,0,,,,
Davis,FA13:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA14:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA15:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,FA16:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,FH01:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,FH02,Straight Party,,UUP,United Utah,0,,,,
Davis,FH03,Straight Party,,UUP,United Utah,0,,,,
Davis,FH04,Straight Party,,UUP,United Utah,0,,,,
Davis,FH05:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,HA01,Straight Party,,UUP,United Utah,0,,,,
Davis,HA02,Straight Party,,UUP,United Utah,0,,,,
Davis,HA03:U-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,KA01:I-C-,Straight Party,,UUP,United Utah,1,,,,
Davis,KA02:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,KA03:I-C-,Straight Party,,UUP,United Utah,1,,,,
Davis,KA04:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,KA05,Straight Party,,UUP,United Utah,1,,,,
Davis,KA06,Straight Party,,UUP,United Utah,1,,,,
Davis,KA07:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,KA08,Straight Party,,UUP,United Utah,0,,,,
Davis,KA09,Straight Party,,UUP,United Utah,0,,,,
Davis,KA10:I-C-,Straight Party,,UUP,United Utah,1,,,,
Davis,KA11,Straight Party,,UUP,United Utah,0,,,,
Davis,KA12,Straight Party,,UUP,United Utah,0,,,,
Davis,KA13:IBC-,Straight Party,,UUP,United Utah,1,,,,
Davis,KA14,Straight Party,,UUP,United Utah,0,,,,
Davis,KA15:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,KA16:IBC-,Straight Party,,UUP,United Utah,0,,,,
Davis,KA17,Straight Party,,UUP,United Utah,0,,,,
Davis,KA18:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,KA19,Straight Party,,UUP,United Utah,1,,,,
Davis,KA20,Straight Party,,UUP,United Utah,0,,,,
Davis,KA21,Straight Party,,UUP,United Utah,1,,,,
Davis,KA22:I-C-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA01,Straight Party,,UUP,United Utah,0,,,,
Davis,LA02,Straight Party,,UUP,United Utah,0,,,,
Davis,LA03:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA04,Straight Party,,UUP,United Utah,0,,,,
Davis,LA05:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA06:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA07:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA08:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA09,Straight Party,,UUP,United Utah,0,,,,
Davis,LA10:I-N-,Straight Party,,UUP,United Utah,3,,,,
Davis,LA11:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA12:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,LA13:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA14:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA15:I-N-,Straight Party,,UUP,United Utah,3,,,,
Davis,LA16:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA17:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA18:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA19:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,LA20:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA21:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA22:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA23:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA24,Straight Party,,UUP,United Utah,0,,,,
Davis,LA25:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA26:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA27:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA28:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA29:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,LA30:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA31:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA32:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA33,Straight Party,,UUP,United Utah,3,,,,
Davis,LA34,Straight Party,,UUP,United Utah,0,,,,
Davis,LA35,Straight Party,,UUP,United Utah,1,,,,
Davis,LA36,Straight Party,,UUP,United Utah,0,,,,
Davis,LA37,Straight Party,,UUP,United Utah,0,,,,
Davis,LA38,Straight Party,,UUP,United Utah,0,,,,
Davis,LA39,Straight Party,,UUP,United Utah,1,,,,
Davis,LA40:I-N-,Straight Party,,UUP,United Utah,3,,,,
Davis,LA41,Straight Party,,UUP,United Utah,1,,,,
Davis,LA42:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA43:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA44,Straight Party,,UUP,United Utah,0,,,,
Davis,LA45:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,LA46:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,LA47:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,NS01:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,NS02,Straight Party,,UUP,United Utah,0,,,,
Davis,NS03,Straight Party,,UUP,United Utah,0,,,,
Davis,NS04:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,NS05,Straight Party,,UUP,United Utah,0,,,,
Davis,NS06,Straight Party,,UUP,United Utah,0,,,,
Davis,NS07:UDS-,Straight Party,,UUP,United Utah,0,,,,
Davis,NS08,Straight Party,,UUP,United Utah,0,,,,
Davis,NS09:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,NS10:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,NS11:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,SU01:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SU02:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SU03:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,SW01,Straight Party,,UUP,United Utah,0,,,,
Davis,SW02,Straight Party,,UUP,United Utah,0,,,,
Davis,SW03,Straight Party,,UUP,United Utah,0,,,,
Davis,SW04:U---,Straight Party,,UUP,United Utah,0,,,,
Davis,SY01:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY02,Straight Party,,UUP,United Utah,1,,,,
Davis,SY03:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY04:I-N-,Straight Party,,UUP,United Utah,5,,,,
Davis,SY05:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,SY06:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,SY07:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,SY08:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY09,Straight Party,,UUP,United Utah,0,,,,
Davis,SY10:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY11,Straight Party,,UUP,United Utah,0,,,,
Davis,SY12:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY13:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,SY14:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,SY15:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY16:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY17:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY18:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,SY19:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,WB01:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,WB02:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,WB03:I-S-,Straight Party,,UUP,United Utah,0,,,,
Davis,WB04,Straight Party,,UUP,United Utah,0,,,,
Davis,WP01:I-N-,Straight Party,,UUP,United Utah,2,,,,
Davis,WP02,Straight Party,,UUP,United Utah,0,,,,
Davis,WP03:I-N-,Straight Party,,UUP,United Utah,0,,,,
Davis,WP04:I-N-,Straight Party,,UUP,United Utah,1,,,,
Davis,WP05,Straight Party,,UUP,United Utah,2,,,,
